NO_RELATION	Thirty - five lamivudine - <e1> na </e1> ve HBV infected patients with or without HIV co - infection were studied : 15 chronic HBV mono - infected patients and 20 <e2> HBV - HIV co - infected </e2> patients .
NO_RELATION	HBV <e1> lamivudine </e1> - resistant strains were detected in 3 of 15 mono - infected chronic <e2> hepatitis B </e2> patients and 10 of 20 HBV - HIV co - infected patients .
NO_RELATION	HBV <e1> lamivudine </e1> - resistant strains were detected in 3 of 15 mono - infected chronic hepatitis B patients and 10 of 20 <e2> HBV - HIV co - infected </e2> patients .
NO_RELATION	To the best of our knowledge , this constitutes the first report of HBV <e1> lamivudine </e1> - resistant strains in therapy - na ve <e2> HBV - HIV co - infected </e2> patients .
NO_RELATION	To the best of our knowledge , this constitutes the first report of HBV lamivudine - resistant strains in therapy - <e1> na </e1> ve <e2> HBV - HIV co - infected </e2> patients .
NO_RELATION	It remains to be seen whether such pre - existing antiviral mutations could result in widespread emergence of HBV resistant strains when <e1> lamivudine </e1> - containing highly active antiretroviral ( ARV ) treatment ( HAART ) regimens become widely applied in South Africa , as this is likely to have potential implications in the management of <e2> HBV - HIV co - infected </e2> patients .
NO_RELATION	Sex differences in <e1> NMDA </e1> antagonist enhancement of morphine antihyperalgesia in a capsaicin model of persistent <e2> pain </e2> : comparisons to two models of acute pain .
NO_RELATION	Sex differences in <e1> NMDA </e1> antagonist enhancement of morphine antihyperalgesia in a capsaicin model of persistent pain : comparisons to two models of <e2> acute pain </e2> .
NO_RELATION	Sex differences in NMDA antagonist enhancement of <e1> morphine </e1> antihyperalgesia in a capsaicin model of persistent <e2> pain </e2> : comparisons to two models of acute pain .
NO_RELATION	Sex differences in NMDA antagonist enhancement of <e1> morphine </e1> antihyperalgesia in a capsaicin model of persistent pain : comparisons to two models of <e2> acute pain </e2> .
NO_RELATION	Sex differences in NMDA antagonist enhancement of morphine antihyperalgesia in a <e1> capsaicin </e1> model of persistent <e2> pain </e2> : comparisons to two models of acute pain .
NO_RELATION	Sex differences in NMDA antagonist enhancement of morphine antihyperalgesia in a <e1> capsaicin </e1> model of persistent pain : comparisons to two models of <e2> acute pain </e2> .
NO_RELATION	In <e2> acute pain </e2> models , <e1> N - methyl - D - aspartate </e1> ( NMDA ) antagonists enhance the antinociceptive effects of morphine to a greater extent in males than females .
NO_RELATION	In <e2> acute pain </e2> models , N - methyl - D - aspartate ( <e1> NMDA </e1> ) antagonists enhance the antinociceptive effects of morphine to a greater extent in males than females .
NO_RELATION	In <e2> acute pain </e2> models , N - methyl - D - aspartate ( NMDA ) antagonists enhance the antinociceptive effects of <e1> morphine </e1> to a greater extent in males than females .
CID	To this end , persistent <e2> hyperalgesia </e2> was induced by administration of <e1> capsaicin </e1> in the tail of gonadally intact F344 rats , following which the tail was immersed in a mildly noxious thermal stimulus , and tail - withdrawal latencies measured .
NO_RELATION	Enhancement of <e1> morphine </e1> antinociception by dextromethorphan was seen in both males and females in the <e2> acute pain </e2> models , with the magnitude of this effect being greater in males .
NO_RELATION	Enhancement of morphine antinociception by <e1> dextromethorphan </e1> was seen in both males and females in the <e2> acute pain </e2> models , with the magnitude of this effect being greater in males .
NO_RELATION	These findings demonstrate a sexually - dimorphic interaction between <e1> NMDA </e1> antagonists and morphine in a persistent <e2> pain </e2> model that can be distinguished from those observed in acute pain models .
NO_RELATION	These findings demonstrate a sexually - dimorphic interaction between <e1> NMDA </e1> antagonists and morphine in a persistent pain model that can be distinguished from those observed in <e2> acute pain </e2> models .
NO_RELATION	These findings demonstrate a sexually - dimorphic interaction between NMDA antagonists and <e1> morphine </e1> in a persistent <e2> pain </e2> model that can be distinguished from those observed in acute pain models .
NO_RELATION	These findings demonstrate a sexually - dimorphic interaction between NMDA antagonists and <e1> morphine </e1> in a persistent pain model that can be distinguished from those observed in <e2> acute pain </e2> models .
CID	Development of <e2> proteinuria </e2> after switch to <e1> sirolimus </e1> - based immunosuppression in long - term cardiac transplant patients .
NO_RELATION	The novel immunosuppressive ( IS ) drug <e1> sirolmus </e1> ( Srl ) lacks <e2> nephrotoxic </e2> effects ; however , proteinuria associated with Srl has been reported following renal transplantation .
CID	The novel immunosuppressive ( IS ) drug <e1> sirolmus </e1> ( Srl ) lacks nephrotoxic effects ; however , <e2> proteinuria </e2> associated with Srl has been reported following renal transplantation .
NO_RELATION	The novel immunosuppressive ( IS ) drug sirolmus ( <e1> Srl </e1> ) lacks <e2> nephrotoxic </e2> effects ; however , proteinuria associated with Srl has been reported following renal transplantation .
CID	The novel immunosuppressive ( IS ) drug sirolmus ( <e1> Srl </e1> ) lacks nephrotoxic effects ; however , <e2> proteinuria </e2> associated with Srl has been reported following renal transplantation .
NO_RELATION	The novel immunosuppressive ( IS ) drug sirolmus ( Srl ) lacks <e2> nephrotoxic </e2> effects ; however , proteinuria associated with <e1> Srl </e1> has been reported following renal transplantation .
CID	The novel immunosuppressive ( IS ) drug sirolmus ( Srl ) lacks nephrotoxic effects ; however , <e2> proteinuria </e2> associated with <e1> Srl </e1> has been reported following renal transplantation .
CID	In cardiac transplantation , the incidence of <e2> proteinuria </e2> associated with <e1> Srl </e1> is unknown .
NO_RELATION	<e1> ACE inhibitor </e1> and angiotensin - releasing blocker ( ARB ) therapy reduced <e2> proteinuria </e2> development .
NO_RELATION	ACE inhibitor and <e1> angiotensin - releasing blocker </e1> ( ARB ) therapy reduced <e2> proteinuria </e2> development .
NO_RELATION	ACE inhibitor and angiotensin - releasing blocker ( <e1> ARB </e1> ) therapy reduced <e2> proteinuria </e2> development .
CID	Thus , <e2> proteinuria </e2> may develop in cardiac transplant patients after switch to <e1> Srl </e1> , which may have an adverse effect on renal function in these patients .
CID	<e1> Srl </e1> should be used with ACEi / ARB therapy and patients monitored for <e2> proteinuria </e2> and increased renal dysfunction .
NO_RELATION	<e1> Srl </e1> should be used with ACEi / ARB therapy and patients monitored for proteinuria and increased <e2> renal dysfunction </e2> .
NO_RELATION	Srl should be used with <e1> ACEi </e1> / ARB therapy and patients monitored for <e2> proteinuria </e2> and increased renal dysfunction .
NO_RELATION	Srl should be used with <e1> ACEi </e1> / ARB therapy and patients monitored for proteinuria and increased <e2> renal dysfunction </e2> .
NO_RELATION	Srl should be used with ACEi / <e1> ARB </e1> therapy and patients monitored for <e2> proteinuria </e2> and increased renal dysfunction .
NO_RELATION	Srl should be used with ACEi / <e1> ARB </e1> therapy and patients monitored for proteinuria and increased <e2> renal dysfunction </e2> .
CID	SAR studies led to compound 14 with excellent potency ( K ( i ) = 0 . 4 nM ) , selectivity ( A ( 1 ) / A ( 2A ) > 100 ) , and efficacy ( MED 10 mg / kg p . o . ) in the rat <e1> haloperidol </e1> - induced <e2> catalepsy </e2> model for Parkinson ' s disease .
NO_RELATION	SAR studies led to compound 14 with excellent potency ( K ( i ) = 0 . 4 nM ) , selectivity ( A ( 1 ) / A ( 2A ) > 100 ) , and efficacy ( MED 10 mg / kg p . o . ) in the rat <e1> haloperidol </e1> - induced catalepsy model for <e2> Parkinson ' s disease </e2> .
NO_RELATION	<e1> Methamphetamine </e1> - induced <e2> neurotoxicity </e2> and microglial activation are not mediated by fractalkine receptor signaling .
CID	9 ( 2006 ) , 917 ] recently identified the microglial - specific fractalkine receptor ( CX3CR1 ) as an important mediator of <e1> MPTP </e1> - induced <e2> neurodegeneration </e2> of DA neurons .
NO_RELATION	9 ( 2006 ) , 917 ] recently identified the microglial - specific fractalkine receptor ( CX3CR1 ) as an important mediator of MPTP - induced <e2> neurodegeneration </e2> of <e1> DA </e1> neurons .
CID	Because the <e2> CNS damage </e2> caused by <e1> METH </e1> and MPTP is highly selective for the DA neuronal system in mouse models of neurotoxicity , we hypothesized that the CX3CR1 plays a role in METH - induced neurotoxicity and microglial activation .
NO_RELATION	Because the CNS damage caused by <e1> METH </e1> and MPTP is highly selective for the DA neuronal system in mouse models of <e2> neurotoxicity </e2> , we hypothesized that the CX3CR1 plays a role in METH - induced neurotoxicity and microglial activation .
NO_RELATION	Because the CNS damage caused by <e1> METH </e1> and MPTP is highly selective for the DA neuronal system in mouse models of neurotoxicity , we hypothesized that the CX3CR1 plays a role in METH - induced <e2> neurotoxicity </e2> and microglial activation .
CID	Because the <e2> CNS damage </e2> caused by METH and <e1> MPTP </e1> is highly selective for the DA neuronal system in mouse models of neurotoxicity , we hypothesized that the CX3CR1 plays a role in METH - induced neurotoxicity and microglial activation .
NO_RELATION	Because the CNS damage caused by METH and <e1> MPTP </e1> is highly selective for the DA neuronal system in mouse models of <e2> neurotoxicity </e2> , we hypothesized that the CX3CR1 plays a role in METH - induced neurotoxicity and microglial activation .
NO_RELATION	Because the CNS damage caused by METH and <e1> MPTP </e1> is highly selective for the DA neuronal system in mouse models of neurotoxicity , we hypothesized that the CX3CR1 plays a role in METH - induced <e2> neurotoxicity </e2> and microglial activation .
NO_RELATION	Because the <e2> CNS damage </e2> caused by METH and MPTP is highly selective for the <e1> DA </e1> neuronal system in mouse models of neurotoxicity , we hypothesized that the CX3CR1 plays a role in METH - induced neurotoxicity and microglial activation .
NO_RELATION	Because the CNS damage caused by METH and MPTP is highly selective for the <e1> DA </e1> neuronal system in mouse models of <e2> neurotoxicity </e2> , we hypothesized that the CX3CR1 plays a role in METH - induced neurotoxicity and microglial activation .
NO_RELATION	Because the CNS damage caused by METH and MPTP is highly selective for the <e1> DA </e1> neuronal system in mouse models of neurotoxicity , we hypothesized that the CX3CR1 plays a role in METH - induced <e2> neurotoxicity </e2> and microglial activation .
CID	Because the <e2> CNS damage </e2> caused by METH and MPTP is highly selective for the DA neuronal system in mouse models of neurotoxicity , we hypothesized that the CX3CR1 plays a role in <e1> METH </e1> - induced neurotoxicity and microglial activation .
